,192032
0,0.6649207002602573
1,-3.326276331671914
2,-10.888601525577792
3,0.30473957247679245
4,0.008157671570151627
5,-0.7959331154065472
6,1.5230912196318251
7,-12.307874016229528
8,0.001100520426661018
9,28.517673223797118
10,159.90710003344077
11,2.7365856165303244
12,5.148029361936042
13,87.40481066816469
14,1.6642573898290554
15,0.790550815271675
16,8.756625350604827
17,0.8151283166472618
18,1.6587262490088044
19,0.5113998720868309
20,6.627076777730141
21,0.0611682384103569
22,-0.9233773508255517
23,-0.8987024430076592
